Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
8/29/2020,Lafourche,113,102,11,10
8/30/2020,Lafourche,112,94,18,9
8/31/2020,Lafourche,378,348,30,19
9/1/2020,Lafourche,255,241,14,9
9/2/2020,Lafourche,330,302,28,12
9/3/2020,Lafourche,464,431,33,20
9/4/2020,Lafourche,360,337,23,14
9/5/2020,Lafourche,138,126,12,9
9/6/2020,Lafourche,90,78,12,11
9/7/2020,Lafourche,198,184,14,13
9/8/2020,Lafourche,391,359,31,23
9/9/2020,Lafourche,344,318,26,16
9/10/2020,Lafourche,513,485,28,17
9/11/2020,Lafourche,359,340,19,14
9/12/2020,Lafourche,200,187,13,13
9/13/2020,Lafourche,202,189,13,11
9/14/2020,Lafourche,322,296,26,23
9/15/2020,Lafourche,267,258,9,7
9/16/2020,Lafourche,411,386,25,18
9/17/2020,Lafourche,375,360,15,11
9/18/2020,Lafourche,339,325,14,8
9/19/2020,Lafourche,81,76,5,4
9/20/2020,Lafourche,114,102,12,10
9/21/2020,Lafourche,323,299,24,23
9/22/2020,Lafourche,378,352,26,17
9/23/2020,Lafourche,286,268,18,16
9/24/2020,Lafourche,457,443,14,11
9/25/2020,Lafourche,287,269,18,16
9/26/2020,Lafourche,84,76,8,7
9/27/2020,Lafourche,99,89,10,10
9/28/2020,Lafourche,347,320,27,21
9/29/2020,Lafourche,362,356,6,5
9/30/2020,Lafourche,358,345,13,8
10/1/2020,Lafourche,352,342,10,10
10/2/2020,Lafourche,322,313,9,9
10/3/2020,Lafourche,141,135,6,5
10/4/2020,Lafourche,96,87,9,9
10/5/2020,Lafourche,363,342,21,20
10/6/2020,Lafourche,336,324,12,11
10/7/2020,Lafourche,469,458,11,11
10/8/2020,Lafourche,260,245,15,13
10/9/2020,Lafourche,163,153,10,7
10/10/2020,Lafourche,124,116,8,8
10/11/2020,Lafourche,121,108,13,9
10/12/2020,Lafourche,365,344,21,18
10/13/2020,Lafourche,395,374,21,17
10/14/2020,Lafourche,357,342,15,11
10/15/2020,Lafourche,450,433,17,11
10/16/2020,Lafourche,277,261,16,12
10/17/2020,Lafourche,107,99,8,8
10/18/2020,Lafourche,119,114,5,4
10/19/2020,Lafourche,454,427,27,19
10/20/2020,Lafourche,408,391,17,15
10/21/2020,Lafourche,377,367,10,8
10/22/2020,Lafourche,340,327,13,11
10/23/2020,Lafourche,279,266,13,10
10/24/2020,Lafourche,104,98,6,3
10/25/2020,Lafourche,91,89,2,2
10/26/2020,Lafourche,484,468,16,14
10/27/2020,Lafourche,321,304,17,13
10/28/2020,Lafourche,163,161,2,2
10/29/2020,Lafourche,322,310,11,9
10/30/2020,Lafourche,252,244,8,7
10/31/2020,Lafourche,125,120,5,4
11/1/2020,Lafourche,96,91,5,3
11/2/2020,Lafourche,438,418,20,12
11/3/2020,Lafourche,310,293,15,14
11/4/2020,Lafourche,405,390,15,14
11/5/2020,Lafourche,468,439,29,20
11/6/2020,Lafourche,298,282,16,16
11/7/2020,Lafourche,100,90,10,8
11/8/2020,Lafourche,105,92,13,11
11/9/2020,Lafourche,445,393,52,42
11/10/2020,Lafourche,442,414,28,22
11/11/2020,Lafourche,499,472,27,23
11/12/2020,Lafourche,538,510,28,24
11/13/2020,Lafourche,474,444,30,24
11/14/2020,Lafourche,159,135,24,24
11/15/2020,Lafourche,160,131,29,26
11/16/2020,Lafourche,730,684,46,39
11/17/2020,Lafourche,582,537,44,35
11/18/2020,Lafourche,535,488,47,32
11/19/2020,Lafourche,681,625,56,41
11/20/2020,Lafourche,465,429,36,30
11/21/2020,Lafourche,219,186,33,30
11/22/2020,Lafourche,148,126,22,22
11/23/2020,Lafourche,756,676,80,70
11/24/2020,Lafourche,413,370,43,34
11/25/2020,Lafourche,479,414,65,56
11/26/2020,Lafourche,111,97,14,10
11/27/2020,Lafourche,584,510,74,57
11/28/2020,Lafourche,207,171,36,29
11/29/2020,Lafourche,197,157,40,36
11/30/2020,Lafourche,638,567,71,62
12/1/2020,Lafourche,706,638,68,51
12/2/2020,Lafourche,664,594,70,52
12/3/2020,Lafourche,587,518,69,58
12/4/2020,Lafourche,535,468,66,54
12/5/2020,Lafourche,196,162,34,26
12/6/2020,Lafourche,187,146,41,33
12/7/2020,Lafourche,692,612,80,63
12/8/2020,Lafourche,716,633,82,52
12/9/2020,Lafourche,631,568,63,46
12/10/2020,Lafourche,613,539,73,54
12/11/2020,Lafourche,695,632,62,55
12/12/2020,Lafourche,251,220,31,27
12/13/2020,Lafourche,188,153,35,33
12/14/2020,Lafourche,693,623,70,61
12/15/2020,Lafourche,768,684,83,72
12/16/2020,Lafourche,605,538,67,52
12/17/2020,Lafourche,542,482,60,46
12/18/2020,Lafourche,481,431,49,44
12/19/2020,Lafourche,200,168,32,30
12/20/2020,Lafourche,209,166,42,37
12/21/2020,Lafourche,717,635,82,64
12/22/2020,Lafourche,675,610,65,57
12/23/2020,Lafourche,626,567,59,53
12/24/2020,Lafourche,371,309,62,56
12/25/2020,Lafourche,82,66,16,16
12/26/2020,Lafourche,223,173,50,47
12/27/2020,Lafourche,245,191,54,50
12/28/2020,Lafourche,895,801,93,80
12/29/2020,Lafourche,479,391,88,77
12/30/2020,Lafourche,670,588,82,70
12/31/2020,Lafourche,462,379,83,67
1/1/2021,Lafourche,183,131,52,47
1/2/2021,Lafourche,303,221,82,78
1/3/2021,Lafourche,270,199,71,64
1/4/2021,Lafourche,951,807,143,125
1/5/2021,Lafourche,819,721,98,88
1/6/2021,Lafourche,720,627,92,83
1/7/2021,Lafourche,628,538,89,77
1/8/2021,Lafourche,480,406,74,66
1/9/2021,Lafourche,226,185,41,35
1/10/2021,Lafourche,230,199,31,26
1/11/2021,Lafourche,684,604,80,69
1/12/2021,Lafourche,788,697,91,67
1/13/2021,Lafourche,638,568,69,56
1/14/2021,Lafourche,616,531,85,68
1/15/2021,Lafourche,465,394,71,60
1/16/2021,Lafourche,220,173,47,43
1/17/2021,Lafourche,252,207,45,42
1/18/2021,Lafourche,789,689,100,83
1/19/2021,Lafourche,823,735,87,75
1/20/2021,Lafourche,716,615,101,91
1/21/2021,Lafourche,949,851,98,83
1/22/2021,Lafourche,658,576,81,64
1/23/2021,Lafourche,245,194,51,45
1/24/2021,Lafourche,309,263,46,40
1/25/2021,Lafourche,1114,990,124,104
1/26/2021,Lafourche,769,695,73,61
1/27/2021,Lafourche,542,464,78,65
1/28/2021,Lafourche,863,787,75,69
1/29/2021,Lafourche,637,559,77,64
1/30/2021,Lafourche,237,201,34,31
1/31/2021,Lafourche,272,231,41,36
2/1/2021,Lafourche,1032,947,85,69
2/2/2021,Lafourche,672,594,78,57
2/3/2021,Lafourche,476,408,68,49
2/4/2021,Lafourche,837,782,54,47
2/5/2021,Lafourche,565,512,52,47
2/6/2021,Lafourche,226,195,31,27
2/7/2021,Lafourche,267,247,20,17
2/8/2021,Lafourche,1013,944,69,48
2/9/2021,Lafourche,603,546,57,39
2/10/2021,Lafourche,371,333,38,27
2/11/2021,Lafourche,698,667,30,24
2/12/2021,Lafourche,357,324,32,25
2/13/2021,Lafourche,114,101,13,11
2/14/2021,Lafourche,182,157,25,21
2/15/2021,Lafourche,604,568,36,25
2/16/2021,Lafourche,142,126,16,15
2/17/2021,Lafourche,356,312,44,31
2/18/2021,Lafourche,647,616,30,26
2/19/2021,Lafourche,425,398,24,18
2/20/2021,Lafourche,130,121,9,9
2/21/2021,Lafourche,204,187,17,16
2/22/2021,Lafourche,875,847,28,23
2/23/2021,Lafourche,365,346,19,17
2/24/2021,Lafourche,320,304,16,14
2/25/2021,Lafourche,414,405,9,7
2/26/2021,Lafourche,367,346,21,18
2/27/2021,Lafourche,136,115,21,17
2/28/2021,Lafourche,183,170,13,11
3/1/2021,Lafourche,651,634,17,13
3/2/2021,Lafourche,322,302,20,18
3/3/2021,Lafourche,362,346,16,12
3/4/2021,Lafourche,401,385,16,14
3/5/2021,Lafourche,337,324,13,11
3/6/2021,Lafourche,99,90,9,8
3/7/2021,Lafourche,147,144,3,3
3/8/2021,Lafourche,710,691,19,17
3/9/2021,Lafourche,382,370,12,8
3/10/2021,Lafourche,274,263,11,9
3/11/2021,Lafourche,375,364,11,8
3/12/2021,Lafourche,242,238,4,4
3/13/2021,Lafourche,86,83,3,3
3/14/2021,Lafourche,95,91,4,3
3/15/2021,Lafourche,652,648,4,4
3/16/2021,Lafourche,291,284,7,6
3/17/2021,Lafourche,208,204,4,3
3/1/2020,Lincoln,0,0,0,0
3/2/2020,Lincoln,0,0,0,0
3/3/2020,Lincoln,0,0,0,0
3/4/2020,Lincoln,0,0,0,0
3/5/2020,Lincoln,0,0,0,0
3/6/2020,Lincoln,0,0,0,0
3/7/2020,Lincoln,0,0,0,0
3/8/2020,Lincoln,0,0,0,0
3/9/2020,Lincoln,0,0,0,0
3/10/2020,Lincoln,0,0,0,0
3/11/2020,Lincoln,0,0,0,0
3/12/2020,Lincoln,1,1,0,0
3/13/2020,Lincoln,1,1,0,0
3/14/2020,Lincoln,3,3,0,0
3/15/2020,Lincoln,1,1,0,0
3/16/2020,Lincoln,13,13,0,0
3/17/2020,Lincoln,8,7,1,1
3/18/2020,Lincoln,18,18,0,0
3/19/2020,Lincoln,40,37,3,1
3/20/2020,Lincoln,18,15,3,1
3/21/2020,Lincoln,2,2,0,0
3/22/2020,Lincoln,7,7,0,0
3/23/2020,Lincoln,19,16,3,3
3/24/2020,Lincoln,37,30,7,5
3/25/2020,Lincoln,22,19,3,3
3/26/2020,Lincoln,15,13,2,2
3/27/2020,Lincoln,24,24,0,0
3/28/2020,Lincoln,4,4,0,0
3/29/2020,Lincoln,4,4,0,0
3/30/2020,Lincoln,16,13,3,3
3/31/2020,Lincoln,20,18,2,2
4/1/2020,Lincoln,18,16,2,2
4/2/2020,Lincoln,23,19,4,4
4/3/2020,Lincoln,29,29,0,0
4/4/2020,Lincoln,7,6,1,1
4/5/2020,Lincoln,7,4,3,1
4/6/2020,Lincoln,30,25,5,5
4/7/2020,Lincoln,28,23,5,5
4/8/2020,Lincoln,41,36,5,5
4/9/2020,Lincoln,31,25,6,6
4/10/2020,Lincoln,12,11,1,1
4/11/2020,Lincoln,6,4,2,2
4/12/2020,Lincoln,8,7,1,1
4/13/2020,Lincoln,36,33,3,3
4/14/2020,Lincoln,31,27,3,3
4/15/2020,Lincoln,33,28,5,5
4/16/2020,Lincoln,33,29,4,3
4/17/2020,Lincoln,48,35,13,12
4/18/2020,Lincoln,10,7,3,2
4/19/2020,Lincoln,13,9,4,3
4/20/2020,Lincoln,34,26,8,8
4/21/2020,Lincoln,53,46,7,6
4/22/2020,Lincoln,42,33,9,6
4/23/2020,Lincoln,45,34,11,10
4/24/2020,Lincoln,54,39,15,13
4/25/2020,Lincoln,14,10,4,3
4/26/2020,Lincoln,11,9,2,2
4/27/2020,Lincoln,69,62,7,4
4/28/2020,Lincoln,55,48,7,6
4/29/2020,Lincoln,52,47,5,4
4/30/2020,Lincoln,60,53,6,4
5/1/2020,Lincoln,48,42,6,4
5/2/2020,Lincoln,13,7,6,5
5/3/2020,Lincoln,16,15,1,0
5/4/2020,Lincoln,70,62,8,4
5/5/2020,Lincoln,77,68,8,4
5/6/2020,Lincoln,153,150,3,2
5/7/2020,Lincoln,70,65,3,2
5/8/2020,Lincoln,144,135,8,3
5/9/2020,Lincoln,12,11,1,1
5/10/2020,Lincoln,10,9,1,1
5/11/2020,Lincoln,75,62,13,2
5/12/2020,Lincoln,138,131,7,3
5/13/2020,Lincoln,51,47,4,4
5/14/2020,Lincoln,71,63,5,2
5/15/2020,Lincoln,41,36,4,0
5/16/2020,Lincoln,20,17,3,1
5/17/2020,Lincoln,13,11,2,0
5/18/2020,Lincoln,154,138,15,4
5/19/2020,Lincoln,136,129,7,4
5/20/2020,Lincoln,89,84,5,1
5/21/2020,Lincoln,198,192,6,3
5/22/2020,Lincoln,79,75,4,2
5/23/2020,Lincoln,23,21,2,1
5/24/2020,Lincoln,18,16,2,2
5/25/2020,Lincoln,28,25,3,3
5/26/2020,Lincoln,142,140,2,1
5/27/2020,Lincoln,313,302,11,9
5/28/2020,Lincoln,87,84,2,2
5/29/2020,Lincoln,80,72,7,4
5/30/2020,Lincoln,21,21,0,0
5/31/2020,Lincoln,9,8,1,1
6/1/2020,Lincoln,237,222,15,8
6/2/2020,Lincoln,150,144,6,5
6/3/2020,Lincoln,117,108,9,9
6/4/2020,Lincoln,195,186,9,4
6/5/2020,Lincoln,214,203,11,6
6/6/2020,Lincoln,17,16,1,1
6/7/2020,Lincoln,5,5,0,0
6/8/2020,Lincoln,95,89,6,3
6/9/2020,Lincoln,94,89,5,4
6/10/2020,Lincoln,122,117,5,4
6/11/2020,Lincoln,392,381,11,7
6/12/2020,Lincoln,165,158,7,5
6/13/2020,Lincoln,19,17,2,2
6/14/2020,Lincoln,15,12,3,2
6/15/2020,Lincoln,99,87,12,11
6/16/2020,Lincoln,117,110,7,4
6/17/2020,Lincoln,407,403,4,2
6/18/2020,Lincoln,124,111,11,7
6/19/2020,Lincoln,85,81,4,4
6/20/2020,Lincoln,27,25,1,0
6/21/2020,Lincoln,17,14,3,2
6/22/2020,Lincoln,127,106,21,14
6/23/2020,Lincoln,121,105,16,10
6/24/2020,Lincoln,480,463,17,15
6/25/2020,Lincoln,229,216,12,7
6/26/2020,Lincoln,117,105,12,8
6/27/2020,Lincoln,44,39,5,4
6/28/2020,Lincoln,21,20,1,1
6/29/2020,Lincoln,244,216,27,20
6/30/2020,Lincoln,239,218,21,12
7/1/2020,Lincoln,427,408,18,14
7/2/2020,Lincoln,286,264,22,13
7/3/2020,Lincoln,59,52,7,5
7/4/2020,Lincoln,26,21,5,3
7/5/2020,Lincoln,24,21,3,2
7/6/2020,Lincoln,175,150,25,16
7/7/2020,Lincoln,388,361,25,22
7/8/2020,Lincoln,336,299,36,22
7/9/2020,Lincoln,225,205,19,13
7/10/2020,Lincoln,118,101,17,7
7/11/2020,Lincoln,21,20,1,1
7/12/2020,Lincoln,15,14,1,0
7/13/2020,Lincoln,183,165,18,6
7/14/2020,Lincoln,93,81,10,6
7/15/2020,Lincoln,468,428,40,28
7/16/2020,Lincoln,242,223,19,9
7/17/2020,Lincoln,91,78,13,3
7/18/2020,Lincoln,16,12,4,3
7/19/2020,Lincoln,11,10,1,1
7/20/2020,Lincoln,106,87,19,10
7/21/2020,Lincoln,231,199,32,19
7/22/2020,Lincoln,343,300,43,35
7/23/2020,Lincoln,187,178,9,6
7/24/2020,Lincoln,86,72,14,11
7/25/2020,Lincoln,17,15,2,2
7/26/2020,Lincoln,12,9,3,3
7/27/2020,Lincoln,136,114,21,15
7/28/2020,Lincoln,296,280,16,11
7/29/2020,Lincoln,252,219,33,26
7/30/2020,Lincoln,232,219,12,9
7/31/2020,Lincoln,62,49,13,9
8/1/2020,Lincoln,17,10,7,6
8/2/2020,Lincoln,15,13,2,2
8/3/2020,Lincoln,116,98,18,16
8/4/2020,Lincoln,216,202,14,7
8/5/2020,Lincoln,302,272,30,22
8/6/2020,Lincoln,293,275,18,16
8/7/2020,Lincoln,82,73,9,7
8/8/2020,Lincoln,11,9,2,1
8/9/2020,Lincoln,10,7,3,2
8/10/2020,Lincoln,118,102,15,11
8/11/2020,Lincoln,267,250,17,14
8/12/2020,Lincoln,300,270,29,20
8/13/2020,Lincoln,297,285,12,9
8/14/2020,Lincoln,78,73,4,3
8/15/2020,Lincoln,17,10,7,3
8/16/2020,Lincoln,7,7,0,0
8/17/2020,Lincoln,115,100,14,10
8/18/2020,Lincoln,117,107,10,8
8/19/2020,Lincoln,271,261,10,9
8/20/2020,Lincoln,286,263,23,17
8/21/2020,Lincoln,86,69,17,12
8/22/2020,Lincoln,83,80,3,2
8/23/2020,Lincoln,19,12,7,4
8/24/2020,Lincoln,108,94,14,10
8/25/2020,Lincoln,187,178,9,7
8/26/2020,Lincoln,412,398,14,11
8/27/2020,Lincoln,57,55,2,1
8/28/2020,Lincoln,120,109,11,8
8/29/2020,Lincoln,28,25,3,3
8/30/2020,Lincoln,15,11,4,4
8/31/2020,Lincoln,95,75,20,10
9/1/2020,Lincoln,154,140,14,9
9/2/2020,Lincoln,140,124,16,11
9/3/2020,Lincoln,290,266,23,21
9/4/2020,Lincoln,112,99,13,9
9/5/2020,Lincoln,21,14,7,5
9/6/2020,Lincoln,110,93,16,13
9/7/2020,Lincoln,24,20,4,2
9/8/2020,Lincoln,295,258,37,26
9/9/2020,Lincoln,381,356,22,17
9/10/2020,Lincoln,464,436,26,22
9/11/2020,Lincoln,161,144,17,9
9/12/2020,Lincoln,30,23,7,4
9/13/2020,Lincoln,121,111,9,6
9/14/2020,Lincoln,322,279,43,36
9/15/2020,Lincoln,443,404,37,31
9/16/2020,Lincoln,452,425,27,24
9/17/2020,Lincoln,355,320,35,31
9/18/2020,Lincoln,98,65,32,23
9/19/2020,Lincoln,150,134,16,14
9/20/2020,Lincoln,164,142,21,18
9/21/2020,Lincoln,237,196,40,33
9/22/2020,Lincoln,323,284,39,29
9/23/2020,Lincoln,656,612,44,39
9/24/2020,Lincoln,238,205,33,27
9/25/2020,Lincoln,220,184,36,29
9/26/2020,Lincoln,32,25,7,6
9/27/2020,Lincoln,161,152,9,9
9/28/2020,Lincoln,269,231,38,33
9/29/2020,Lincoln,427,393,34,27
9/30/2020,Lincoln,570,543,26,18
10/1/2020,Lincoln,162,139,22,16
10/2/2020,Lincoln,317,292,25,18
10/3/2020,Lincoln,31,25,6,5
10/4/2020,Lincoln,161,158,3,3
10/5/2020,Lincoln,388,361,27,20
10/6/2020,Lincoln,194,178,16,12
10/7/2020,Lincoln,610,582,26,19
10/8/2020,Lincoln,192,174,18,14
10/9/2020,Lincoln,355,338,17,14
10/10/2020,Lincoln,25,18,7,6
10/11/2020,Lincoln,132,125,7,6
10/12/2020,Lincoln,367,338,28,22
10/13/2020,Lincoln,213,200,12,9
10/14/2020,Lincoln,292,271,21,16
10/15/2020,Lincoln,284,260,24,21
10/16/2020,Lincoln,199,184,15,13
10/17/2020,Lincoln,14,13,1,1
10/18/2020,Lincoln,135,131,4,4
10/19/2020,Lincoln,266,240,26,26
10/20/2020,Lincoln,643,623,19,14
10/21/2020,Lincoln,317,302,14,12
10/22/2020,Lincoln,369,346,22,19
10/23/2020,Lincoln,148,131,17,12
10/24/2020,Lincoln,31,26,5,5
10/25/2020,Lincoln,140,139,1,1
10/26/2020,Lincoln,216,186,30,19
10/27/2020,Lincoln,378,358,20,15
10/28/2020,Lincoln,589,562,27,24
10/29/2020,Lincoln,241,230,11,8
10/30/2020,Lincoln,231,213,18,13
10/31/2020,Lincoln,30,20,10,9
11/1/2020,Lincoln,135,134,1,1
11/2/2020,Lincoln,208,182,26,23
11/3/2020,Lincoln,611,580,31,24
11/4/2020,Lincoln,326,300,25,19
11/5/2020,Lincoln,393,354,39,24
11/6/2020,Lincoln,147,120,27,21
11/7/2020,Lincoln,54,36,18,18
11/8/2020,Lincoln,167,152,15,14
11/9/2020,Lincoln,258,204,54,38
11/10/2020,Lincoln,409,378,31,23
11/11/2020,Lincoln,665,621,43,35
11/12/2020,Lincoln,290,263,27,24
11/13/2020,Lincoln,290,260,30,25
11/14/2020,Lincoln,39,28,11,10
11/15/2020,Lincoln,146,130,16,16
11/16/2020,Lincoln,333,285,48,39
11/17/2020,Lincoln,406,365,41,38
11/18/2020,Lincoln,572,530,41,34
11/19/2020,Lincoln,336,309,27,20
11/20/2020,Lincoln,220,184,34,30
11/21/2020,Lincoln,65,49,16,14
11/22/2020,Lincoln,65,43,22,21
11/23/2020,Lincoln,321,269,52,38
11/24/2020,Lincoln,445,403,41,37
11/25/2020,Lincoln,435,392,42,36
11/26/2020,Lincoln,30,27,3,3
11/27/2020,Lincoln,181,155,26,23
11/28/2020,Lincoln,157,142,13,12
11/29/2020,Lincoln,95,81,14,12
11/30/2020,Lincoln,542,483,59,50
12/1/2020,Lincoln,349,307,42,38
12/2/2020,Lincoln,727,689,38,34
12/3/2020,Lincoln,316,284,31,25
12/4/2020,Lincoln,489,452,37,28
12/5/2020,Lincoln,99,84,15,12
12/6/2020,Lincoln,242,220,22,20
12/7/2020,Lincoln,563,496,67,57
12/8/2020,Lincoln,336,299,37,33
12/9/2020,Lincoln,757,722,33,26
12/10/2020,Lincoln,261,225,36,26
12/11/2020,Lincoln,462,438,24,16
12/12/2020,Lincoln,75,58,17,12
12/13/2020,Lincoln,49,45,4,4
12/14/2020,Lincoln,343,305,38,31
12/15/2020,Lincoln,475,440,33,28
12/16/2020,Lincoln,627,583,42,37
12/17/2020,Lincoln,378,344,34,21
12/18/2020,Lincoln,454,426,28,20
12/19/2020,Lincoln,110,93,17,15
12/20/2020,Lincoln,109,97,12,9
12/21/2020,Lincoln,751,694,56,43
12/22/2020,Lincoln,258,235,23,17
12/23/2020,Lincoln,501,471,30,24
12/24/2020,Lincoln,117,104,13,8
12/25/2020,Lincoln,7,4,3,3
12/26/2020,Lincoln,93,64,29,29
12/27/2020,Lincoln,118,98,20,19
12/28/2020,Lincoln,549,493,56,44
12/29/2020,Lincoln,256,230,26,23
12/30/2020,Lincoln,459,398,61,51
12/31/2020,Lincoln,232,193,39,34
1/1/2021,Lincoln,72,64,8,6
1/2/2021,Lincoln,80,59,21,19
1/3/2021,Lincoln,115,102,13,12
1/4/2021,Lincoln,619,576,43,41
1/5/2021,Lincoln,440,397,42,37
1/6/2021,Lincoln,548,502,46,40
1/7/2021,Lincoln,360,340,19,15
1/8/2021,Lincoln,273,245,27,18
1/9/2021,Lincoln,61,48,13,12
1/10/2021,Lincoln,194,178,15,15
1/11/2021,Lincoln,134,113,21,20
1/12/2021,Lincoln,556,513,43,32
1/13/2021,Lincoln,633,593,40,32
1/14/2021,Lincoln,272,243,29,22
1/15/2021,Lincoln,236,213,23,13
1/16/2021,Lincoln,68,61,7,5
1/17/2021,Lincoln,40,29,11,11
1/18/2021,Lincoln,200,160,39,34
1/19/2021,Lincoln,497,460,36,26
1/20/2021,Lincoln,588,554,34,29
1/21/2021,Lincoln,316,285,29,26
1/22/2021,Lincoln,339,307,32,26
1/23/2021,Lincoln,92,72,20,17
1/24/2021,Lincoln,161,160,1,1
1/25/2021,Lincoln,431,393,37,26
1/26/2021,Lincoln,389,370,19,18
1/27/2021,Lincoln,632,608,22,15
1/28/2021,Lincoln,266,252,14,8
1/29/2021,Lincoln,256,237,18,12
1/30/2021,Lincoln,64,59,5,5
1/31/2021,Lincoln,149,144,5,5
2/1/2021,Lincoln,267,251,16,14
2/2/2021,Lincoln,555,529,26,20
2/3/2021,Lincoln,214,204,10,10
2/4/2021,Lincoln,323,307,16,14
2/5/2021,Lincoln,211,202,9,6
2/6/2021,Lincoln,69,60,7,6
2/7/2021,Lincoln,146,145,1,1
2/8/2021,Lincoln,316,301,14,13
2/9/2021,Lincoln,425,408,17,12
2/10/2021,Lincoln,372,367,5,5
2/11/2021,Lincoln,206,199,6,6
2/12/2021,Lincoln,189,183,6,3
2/13/2021,Lincoln,46,41,5,5
2/14/2021,Lincoln,8,6,2,1
2/15/2021,Lincoln,68,66,2,1
2/16/2021,Lincoln,132,132,0,0
2/17/2021,Lincoln,19,19,0,0
2/18/2021,Lincoln,112,112,0,0
2/19/2021,Lincoln,178,178,0,0
2/20/2021,Lincoln,87,84,3,3
2/21/2021,Lincoln,43,42,1,1
2/22/2021,Lincoln,212,199,13,11
2/23/2021,Lincoln,361,355,6,5
2/24/2021,Lincoln,361,356,5,3
2/25/2021,Lincoln,248,243,5,4
2/26/2021,Lincoln,178,177,1,1
2/27/2021,Lincoln,33,32,1,1
2/28/2021,Lincoln,190,190,0,0
3/1/2021,Lincoln,258,257,1,1
3/2/2021,Lincoln,341,339,2,2
3/3/2021,Lincoln,311,308,3,3
3/4/2021,Lincoln,265,264,1,1
3/5/2021,Lincoln,135,133,2,2
3/6/2021,Lincoln,39,35,4,4
3/7/2021,Lincoln,112,112,0,0
3/8/2021,Lincoln,190,190,0,0
3/9/2021,Lincoln,372,370,2,1
3/10/2021,Lincoln,369,364,5,4
3/11/2021,Lincoln,85,84,1,1
3/12/2021,Lincoln,49,48,1,0
3/13/2021,Lincoln,17,17,0,0
3/14/2021,Lincoln,60,60,0,0
3/15/2021,Lincoln,133,130,3,3
3/16/2021,Lincoln,191,185,6,6
3/17/2021,Lincoln,143,136,7,7
3/1/2020,Livingston,1,1,0,0
3/2/2020,Livingston,0,0,0,0
3/3/2020,Livingston,0,0,0,0
3/4/2020,Livingston,0,0,0,0
3/5/2020,Livingston,0,0,0,0
3/6/2020,Livingston,0,0,0,0
3/7/2020,Livingston,0,0,0,0
3/8/2020,Livingston,0,0,0,0
3/9/2020,Livingston,0,0,0,0
3/10/2020,Livingston,0,0,0,0
3/11/2020,Livingston,0,0,0,0
3/12/2020,Livingston,2,2,0,0
3/13/2020,Livingston,9,9,0,0
3/14/2020,Livingston,2,2,0,0
3/15/2020,Livingston,7,7,0,0
3/16/2020,Livingston,60,60,0,0
3/17/2020,Livingston,76,73,3,3
3/18/2020,Livingston,56,55,1,1
3/19/2020,Livingston,72,63,9,6
3/20/2020,Livingston,55,54,1,0
3/21/2020,Livingston,12,12,0,0
3/22/2020,Livingston,20,18,2,2
3/23/2020,Livingston,82,71,11,9
3/24/2020,Livingston,67,61,6,4
3/25/2020,Livingston,92,74,18,12
3/26/2020,Livingston,71,61,10,9
3/27/2020,Livingston,66,60,6,3
3/28/2020,Livingston,23,15,8,4
3/29/2020,Livingston,15,12,3,3
3/30/2020,Livingston,103,80,23,20
3/31/2020,Livingston,82,65,15,11
4/1/2020,Livingston,104,84,20,14
4/2/2020,Livingston,74,54,19,14
4/3/2020,Livingston,118,107,10,7
4/4/2020,Livingston,38,34,4,3
4/5/2020,Livingston,18,14,4,4
4/6/2020,Livingston,110,100,10,8
4/7/2020,Livingston,75,66,9,4
4/8/2020,Livingston,101,88,13,11
4/9/2020,Livingston,79,68,9,7
4/10/2020,Livingston,45,40,5,4
4/11/2020,Livingston,30,24,6,6
4/12/2020,Livingston,24,22,2,1
4/13/2020,Livingston,105,82,23,16
4/14/2020,Livingston,74,68,6,6
4/15/2020,Livingston,65,56,9,7
4/16/2020,Livingston,88,81,7,5
4/17/2020,Livingston,130,109,20,13
4/18/2020,Livingston,38,32,6,5
4/19/2020,Livingston,26,24,2,2
4/20/2020,Livingston,95,78,17,12
4/21/2020,Livingston,96,88,8,5
4/22/2020,Livingston,105,82,23,14
4/23/2020,Livingston,64,56,8,5
4/24/2020,Livingston,119,102,17,11
4/25/2020,Livingston,33,27,6,5
4/26/2020,Livingston,20,18,2,1
4/27/2020,Livingston,103,90,13,9
4/28/2020,Livingston,108,94,14,12
4/29/2020,Livingston,142,133,9,6
4/30/2020,Livingston,106,91,15,8
5/1/2020,Livingston,183,165,15,10
5/2/2020,Livingston,56,53,3,3
5/3/2020,Livingston,32,26,6,4
5/4/2020,Livingston,167,155,12,7
5/5/2020,Livingston,112,106,6,4
5/6/2020,Livingston,147,140,7,4
5/7/2020,Livingston,114,108,6,4
5/8/2020,Livingston,131,121,10,7
5/9/2020,Livingston,55,51,4,3
5/10/2020,Livingston,32,31,1,1
5/11/2020,Livingston,174,164,10,5
5/12/2020,Livingston,129,114,14,9
5/13/2020,Livingston,129,114,15,9
5/14/2020,Livingston,115,110,5,3
5/15/2020,Livingston,159,145,14,7
5/16/2020,Livingston,59,56,3,1
5/17/2020,Livingston,45,41,4,2
5/18/2020,Livingston,173,163,10,6
5/19/2020,Livingston,135,129,6,2
5/20/2020,Livingston,222,207,15,11
5/21/2020,Livingston,281,254,27,17
5/22/2020,Livingston,135,128,7,3
5/23/2020,Livingston,85,76,9,6
5/24/2020,Livingston,47,44,3,1
